,revenue,imdb_score,budget,twitter_score,actors_score
1150,312383487.0,63,35000000.0,7.432432432432432,2088903550
1151,105523737.0,70,60000000.0,7.387096774193548,0
1152,80369970.0,76,50000000.0,8.065454545454546,2009484851
1153,181096164.0,65,26000000.0,7.0,0
1154,150422946.0,61,85000000.0,6.396039603960396,6379429955
1155,36690067.0,59,4000000.0,6.0,0
1156,264246220.0,62,175000000.0,6.225,1870034543
1157,249577615.2,54,130800000.0,3.5,0
1158,369884651.0,66,22000000.0,7.569444444444445,5262975858
1159,158908290.0,61,80000000.0,6.821428571428571,2163136709
1160,107453907.0,52,38000000.0,5.1,0
1161,152445758.0,71,11000000.0,7.6875,0
1162,97600000.0,64,7000000.0,6.586956521739131,0
1163,34265.0,68,51220904.0,7.5,0
1164,74120792.0,58,85000000.0,5.75,0
1165,117448157.0,65,36000000.0,7.274509803921568,0
1166,197115710.0,72,40000000.0,7.389240506329114,2641705091
1167,854319.0,62,5000000.0,6.087719298245614,0
1168,220241723.0,64,70000000.0,6.302211302211302,0
1169,57269863.0,70,35000000.0,7.451612903225806,0
1170,27365788.0,71,10000000.0,6.428571428571429,0
1171,133752825.0,65,25000000.0,8.428571428571429,0
1172,66295121.0,62,35000000.0,6.402010050251256,2750759819
1173,111600000.0,66,9500000.0,7.230769230769231,0
1174,4563080.0,57,10000000.0,4.3125,0
1175,26400000.0,61,18000000.0,7.0,0
1176,172450423.0,55,60000000.0,6.088235294117647,0
1177,35627222.0,64,45000000.0,6.5,0
1178,13314562.0,76,25000000.0,7.201219512195122,3596657724
1179,126041322.0,62,32000000.0,6.978971962616822,10285789226
1180,49486874.0,63,10000000.0,6.258064516129032,0
1181,60862471.0,67,40000000.0,6.741935483870968,0
1182,253555383.0,59,60000000.0,6.578947368421052,4482303852
1183,34449356.0,82,6000000.0,8.807838179519596,0
1184,159185080.2,61,10000000.0,7.25,0
1185,76954311.0,62,15000000.0,6.9523809523809526,0
1186,786677.0,49,5250000.0,2.0,2362128915
1187,108332743.0,64,40000000.0,7.033333333333333,0
1188,106209378.0,70,25000000.0,7.1063829787234045,0
1189,49369899.0,58,13000000.0,6.12,0
1190,6717294.4,49,6000000.0,4.25,0
1191,32618920.0,69,19000000.0,6.5588235294117645,0
1192,71548935.0,80,3100000.0,8.030303030303031,2465468126
1193,16481405.0,71,30000000.0,7.015873015873016,0
1194,159846429.0,67,35000000.0,7.165137614678899,1875782110
1195,2507159.0,62,1700000.0,8.875,0
1196,149022650.0,68,55000000.0,7.538461538461538,4973632506
1197,639169981.4,69,95400000.0,6.8,0
1198,153698625.0,62,20000000.0,7.0588235294117645,0
1199,113461527.0,57,66000000.0,5.649305555555555,2345423584
1200,77527732.0,62,10000000.0,5.8,0
1201,174463257.0,56,55000000.0,6.333333333333333,0
1202,204920447.0,71,85000000.0,7.415929203539823,5672538719
1203,516798553.6,62,149600000.0,10.0,0
1204,33396740.0,78,3200000.0,8.097744360902256,0
1205,147298761.0,68,14500000.0,7.602941176470588,2717060569
1206,385651.0,64,10000000.0,5.636363636363637,0
1207,111231041.0,57,70000000.0,6.571428571428571,2430421640
1208,57193655.0,57,18000000.0,5.545454545454546,0
1209,384408190.4,62,151000000.0,5.611111111111111,0
1210,241199984.0,70,80000000.0,7.571428571428571,5166180602
1211,237645675.0,63,10000000.0,5.461538461538462,0
1212,195292918.8,62,97200000.0,5.0,0
1213,210300000.0,61,31000000.0,6.162162162162162,0
1214,587249011.2,66,132400000.0,7.56,5965495399
1215,178127760.0,62,116000000.0,6.695652173913044,0
1216,21972336.0,67,20000000.0,7.2105263157894735,0
1217,545695337.6,50,102800000.0,5.0,0
1218,40686409.0,63,25000000.0,5.666666666666667,1812406554
1219,118537627.0,67,20000000.0,7.214285714285714,1931386660
1220,211562435.0,59,75000000.0,6.4,0
1221,33296659.0,59,30000000.0,5.803149606299213,0
1222,54207.0,66,2000000.0,5.8,0
1223,527909949.0,65,125000000.0,6.8349834983498345,0
1224,2054941.0,60,25000000.0,5.972477064220183,2524625690
1225,152627960.0,62,30000000.0,6.918918918918919,0
1226,301123555.2,60,146740000.0,4.666666666666667,0
1227,76200721.0,68,8000000.0,6.913043478260869,0
1228,51945949.0,44,10000000.0,2.8,0
1229,60780981.0,62,28000000.0,6.4672897196261685,8059944340
1230,35067665.0,82,23000000.0,8.15,0
1231,12532777.0,75,36000000.0,7.892086330935252,0
1232,17399000.0,69,20000000.0,6.64,0
1233,177378645.0,64,26000000.0,7.094594594594595,8044764679
1234,41268579.0,60,5500000.0,6.604395604395604,5337686916
1235,25000000.0,81,2883848.0,8.50344827586207,0
1236,160502573.0,74,30000000.0,8.08148148148148,2690938078
1237,159773545.0,64,50000000.0,6.232323232323233,0
1238,255000000.0,65,65000000.0,6.947368421052632,2163136709
1239,227140757.0,73,44500000.0,8.055837563451776,2507813077
1240,131353165.0,59,65000000.0,5.829787234042553,2901626140
1241,46372519.0,66,30000000.0,5.25,0
1242,227853986.0,70,25000000.0,8.075,2346232469
1243,50563960.6,59,650000.0,6.555555555555555,0
1244,35609577.0,53,22000000.0,4.666666666666667,0
1245,52826594.0,63,52000000.0,6.433962264150943,2286574463
1246,25532388.0,69,7000000.0,7.128205128205129,0
1247,13603453.0,71,30672739.2,8.4,0
1248,71112677.0,76,14600000.0,8.068669527896995,1992087146
1249,57245093.0,77,27000000.0,8.310344827586206,0
1250,211739043.0,63,65000000.0,7.139240506329114,0
1251,16976561.0,75,3000000.0,7.4972972972972975,0
1252,147214049.0,58,9100168.6,6.111111111111111,0
1253,237814149.0,71,30000000.0,7.172897196261682,0
1254,35417162.0,51,70000000.0,4.625,0
1255,75898100.0,61,33000000.0,6.137931034482759,0
1256,27100027.0,67,13800000.0,9.25,0
1257,495700000.0,65,88000000.0,7.230769230769231,0
1258,61698899.0,67,125000000.0,7.222222222222222,0
1259,118509836.0,63,40000000.0,6.674698795180723,2613249768
1260,55598481.0,62,25000000.0,7.166666666666667,0
1261,3775000.0,66,3500000.0,6.848684210526316,2274275517
1262,9505996.0,66,2000000.0,7.1,0
1263,40286416.0,61,25000000.0,5.8544303797468356,0
1264,16521410.0,61,26000000.0,5.833333333333333,0
1265,277902373.0,68,25000000.0,6.859649122807017,0
1266,447741.0,58,1300000.0,6.0,0
1267,2481925.0,62,4500000.0,6.5,2613249768
1268,68310140.0,64,63000000.0,7.046632124352332,0
1269,13167232.0,64,2000000.0,6.882352941176471,0
1270,7766240.0,62,3500000.0,6.428571428571429,0
1271,115999985.0,64,7200000.0,6.591836734693878,0
1272,257805243.0,74,50000000.0,8.011111111111111,2476069289
1273,28296983.0,61,59000000.0,5.730769230769231,0
1274,139716717.0,68,100000000.0,7.026315789473684,0
1275,205298907.0,65,38000000.0,6.40625,0
1276,17306648.0,59,20000000.0,5.153846153846154,0
1277,1168752661.8,49,120200000.0,3.3333333333333335,0
1278,590853673.0,73,59000000.0,7.454545454545454,0
1279,87987055.0,44,20500000.0,4.4,0
1280,178745725.6,60,84600000.0,5.5,0
1281,311744465.0,67,85000000.0,7.188679245283019,11585292161
1282,187962823.0,72,138900000.0,7.30379746835443,8043757661
1283,86858578.0,39,20000000.0,2.75,0
1284,156822020.0,77,30000000.0,8.252100840336135,0
1285,91354215.0,73,10000000.0,7.614678899082569,0
1286,187361754.0,59,55000000.0,5.888888888888889,3154505239
1287,3639345.0,54,11000000.0,4.947916666666667,4191515313
1288,180613180.0,63,69000000.0,6.189781021897811,7989854934
1289,51525171.0,78,1000000.0,8.029925187032418,0
1290,21340234.0,79,5000000.0,7.903107861060329,0
1291,82078046.0,46,100000000.0,4.346153846153846,0
1292,1240261.6,32,5000.0,1.0,2163136709
1293,9523464.0,81,1800000.0,8.385964912280702,0
1294,165890634.0,56,60000000.0,5.388888888888889,4191515313
1295,137047376.0,58,40000000.0,6.916666666666667,0
1296,825272362.4,54,115400000.0,6.5,0
1297,115103325.0,65,100000000.0,6.111111111111111,0
1298,38172500.0,69,40000000.0,4.5,0
1299,86930411.0,68,23000000.0,7.275862068965517,0
1300,65409046.0,63,70000000.0,6.746478873239437,4454111645
1301,92110539.0,66,40000000.0,7.134831460674158,3685235615
1302,76238901.0,68,11000000.0,6.953488372093023,1754006467
1303,137022245.0,72,70000000.0,7.743243243243243,6972279987
1304,212026975.0,60,100000000.0,6.0,0
1305,391081192.0,57,232000000.0,6.580246913580247,0
1306,185798265.0,74,50000000.0,7.577586206896552,2730825186
1307,45960255.0,59,3500000.0,5.553846153846154,0
1308,5206.0,62,6000000.0,6.235294117647059,0
1309,51881013.0,41,23000000.0,2.142857142857143,0
1310,101371017.0,64,80000000.0,6.818181818181818,0
1311,191932158.0,61,85000000.0,6.142857142857143,0
1312,177512032.0,57,3000000.0,5.931034482758621,0
1313,61294644.0,72,6500000.0,7.75,0
1314,55576210.0,63,20000000.0,7.40625,1992087146
1315,14568989.0,57,800000.0,5.62962962962963,0
1316,519948264.6,64,90544000.0,6.0,0
1317,39241323.0,60,6000000.0,6.7894736842105265,2901626140
1318,21485066.0,74,10000000.0,8.071428571428571,0
1319,355806627.4,70,128000000.0,7.122137404580153,0
1320,158527918.0,74,40000000.0,8.089473684210526,2921714487
1321,88832210.0,68,60000000.0,7.265060240963855,4291920246
1322,212400000.0,63,30000000.0,7.215686274509804,3154505239
1323,70136369.0,76,6000000.0,8.361904761904762,0
1324,13609396.0,65,6000000.0,6.739130434782608,0
1325,73421224.0,59,28000000.0,5.994011976047904,0
1326,142033509.0,68,25000000.0,6.619718309859155,2092090172
1327,296338663.0,60,63000000.0,7.088235294117647,2088903550
1328,1119537.0,65,41721862.6,5.0,0
1329,242786137.0,63,50000000.0,6.385802469135802,5643622465
1330,97143987.0,61,37000000.0,6.6976744186046515,0
1331,92494381.0,68,30000000.0,7.074074074074074,2750759819
1332,50145607.0,69,30000000.0,7.3076923076923075,0
1333,2381087.0,74,2000000.0,7.926470588235294,5467820388
1334,60694737.0,65,25000000.0,5.0,0
1335,264107107.4,60,91000000.0,3.5,0
1336,83282296.0,74,30000000.0,7.858064516129033,3685235615
1337,451155000.0,52,108000000.0,4.0,0
1338,82379369.0,76,200000.0,4.5,0
1339,49621440.0,64,42000000.0,6.81767955801105,1906603776
1340,182782518.0,52,80000000.0,6.051724137931035,2507813077
1341,937727043.8,48,74200000.0,2.0,0
1342,181674817.0,58,160000000.0,6.228571428571429,0
1343,55669466.0,67,15000000.0,7.136363636363637,0
1344,16382538.0,59,18000000.0,6.157894736842105,0
1345,486305039.4,63,102200000.0,4.4,0
1346,96455697.0,67,37000000.0,7.314814814814815,3417565032
1347,113309743.0,56,50000000.0,4.714285714285714,0
1348,195300000.0,65,28000000.0,7.228571428571429,0
1349,149044513.0,64,85000000.0,7.105263157894737,1931386660
1350,16283667.0,57,32000000.0,4.5,0
1351,67308282.0,68,53004639.8,7.733333333333333,0
1352,309828687.0,69,143600000.0,6.323529411764706,0
1353,35515687.0,60,23060000.2,4.428571428571429,0
1354,6628721.0,68,80000000.0,6.571428571428571,0
1355,17092453.0,53,8000000.0,5.333333333333333,0
1356,250091610.0,69,99000000.0,7.213675213675214,0
1357,156167015.0,63,42000000.0,6.861111111111111,0
1358,22165608.0,60,15000000.0,4.705882352941177,0
1359,18073433.0,66,6000000.0,6.769230769230769,0
1360,40651864.0,55,18000000.0,5.765486725663717,13508030774
1361,997517367.8,49,167400000.0,4.0,0
1362,10109659.0,57,7500000.0,5.462962962962963,0
1363,90558582.0,52,60000000.0,6.333333333333333,0
1364,98341932.0,61,80000000.0,7.217391304347826,0
1365,0.0,53,20000000.0,4.766355140186916,0
1366,47582563.0,57,12000000.0,4.64,0
1367,31126421.0,68,25000000.0,7.194630872483222,0
1368,762084982.6,71,141000000.0,6.5,0
1369,41457834.0,70,30000000.0,7.571428571428571,4191515313
1370,111300835.0,72,50000000.0,7.949602122015915,8045267315
1371,7758581.6,55,500000.0,6.0,0
1372,26796824.0,64,39000000.0,6.371428571428571,0
1373,161941727.0,57,50000000.0,6.041666666666667,0
1374,117425156.0,64,38000000.0,6.604026845637584,0
1375,1829804.0,54,3000000.0,10.0,2717060569
1376,50871113.0,69,45000000.0,7.64,2258000802
1377,23477345.0,56,12000000.0,5.3076923076923075,0
1378,43632609.0,79,21000000.0,8.245901639344263,0
1379,32144262.0,56,5000000.0,5.254901960784314,0
1380,63354114.0,61,10000000.0,6.455696202531645,0
1381,151463090.0,68,48000000.0,7.52127659574468,2730825186
1382,15126948.0,52,5000000.0,5.631578947368421,2362128915
1383,77220596.0,62,35000000.0,6.310344827586207,0
1384,45300000.0,76,5400000.0,7.523809523809524,0
1385,20796847.0,65,25000000.0,6.6,0
1386,71052604.0,64,50000000.0,6.5,2892862646
1387,24948141.0,70,6000000.0,6.9765625,0
1388,150468000.0,46,110000000.0,4.523809523809524,2616948145
1389,22420000.0,62,48000000.0,6.875,0
1390,10157534.0,58,35000000.0,6.607142857142857,0
1391,381840101.6,70,98000000.0,8.0,0
1392,634448192.8,72,86000000.0,9.0,2901626140
1393,8025872.0,57,4700000.0,6.0,0
1394,85583945.0,71,20000000.0,7.117924528301887,0
1395,80976736.0,75,16000000.0,7.817796610169491,0
1396,58500000.0,56,32000000.0,5.826086956521739,0
1397,86802457.0,67,72500000.0,7.65625,0
1398,109848461.0,55,53000000.0,5.909090909090909,0
1399,16000000.0,59,660000.0,6.7,0
1400,77229695.0,63,22000000.0,6.3,0
1401,336800768.8,64,146600000.0,5.0,1875782110
1402,58757178.0,51,70000000.0,5.083333333333333,4191515313
1403,46176322.0,52,40000000.0,4.333333333333333,0
1404,46666955.0,68,40000000.0,6.764705882352941,0
1405,12000000.0,79,1500000.0,8.324324324324325,0
1406,178745725.6,60,84600000.0,6.0,0
1407,54243441.0,73,70000000.0,7.868852459016393,0
1408,461753653.4,68,120400000.0,5.066666666666666,0
1409,176262839.0,70,60000000.0,7.866666666666666,0
1410,116044347.0,73,17000000.0,7.517426273458445,0
1411,200500000.0,74,30000000.0,7.813559322033898,0
1412,62020814.0,54,33000000.0,5.935483870967742,5850170559
1413,185904750.0,54,26000000.0,5.90625,0
1414,488836200.2,64,107800000.0,5.5,0
1415,141475336.0,61,80000000.0,6.555555555555555,0
1416,377993107.0,65,122800000.0,6.0,0
1417,75763814.0,73,26000000.0,7.813253012048193,2246457721
1418,330425040.0,67,55000000.0,7.068965517241379,7808786785
1419,125168734.0,63,50000000.0,6.86,0
1420,34967437.0,70,11000000.0,5.846153846153846,0
1421,39549758.0,61,150000000.0,6.3125,0
1422,3269690.6,51,2200000.0,2.0,0
1423,23169837.0,79,6000000.0,8.286384976525822,0
1424,10412485.0,63,19000000.0,6.571428571428571,0
1425,67683989.0,65,18000000.0,7.169811320754717,2088903550
1426,58328054.2,58,15000000.0,5.88135593220339,6129865420
1427,361832400.0,63,135000000.0,6.857142857142857,0
1428,22490039.0,77,4000000.0,7.788732394366197,0
1429,14397593.0,63,20000000.0,6.782312925170068,2345423584
1430,103039258.0,60,100000000.0,6.315561959654179,8305821457
1431,33222314.0,57,40000000.0,4.621621621621622,0
1432,310650574.0,56,100000000.0,5.8125,10239208425
1433,89895930.0,53,50000000.0,3.75,2370031852
1434,11208967.0,72,25000000.0,7.487804878048781,0
1435,54104225.0,59,10000000.0,5.123893805309734,0
1436,752859753.4,70,110000000.0,7.333333333333333,0
1437,198750909.0,68,55000000.0,7.075,2879606139
1438,4796993.0,62,16000000.0,6.285714285714286,0
1439,183476938.8,63,23000000.0,6.848484848484849,0
1440,79604820.0,70,45000000.0,7.670781893004115,2717060569
1441,129779728.0,77,30000000.0,8.46031746031746,3003820990
1442,116300000.0,54,40000000.0,4.666666666666667,0
1443,27704111.0,63,3500000.0,6.424242424242424,0
1444,85146165.0,42,20000000.0,2.6666666666666665,0
1445,46752858.0,59,28000000.0,5.0,0
1446,197618160.0,72,30000000.0,7.322033898305085,2092090172
1447,777587613.4,83,159800000.0,8.454545454545455,0
1448,40766041.0,63,55048225.8,6.666666666666667,0
1449,716719914.2,78,101700000.0,8.0,0
1450,151665347.0,71,18000000.0,7.892857142857143,5196590628
1451,131263370.0,67,22500000.0,6.898876404494382,5850170559
1452,41982227.0,59,50000000.0,7.08,3043780912
1453,226739416.0,62,80000000.0,6.864197530864198,9780260183
1454,135569212.0,68,50000000.0,7.218556701030928,5039111884
1455,203653524.0,63,90000000.0,7.344827586206897,0
1456,395044706.0,71,75000000.0,7.194915254237288,0
1457,46594261.0,67,18000000.0,5.928571428571429,0
1458,41004412.0,66,10000000.0,7.4222222222222225,2868692285
1459,141123897.0,58,35000000.0,6.826498422712934,0
1460,71215869.0,68,1200000.0,7.153846153846154,0
1461,1818417.0,73,5000000.0,7.302158273381295,0
1462,214392904.0,64,55000000.0,7.172839506172839,0
1463,18273009.0,56,20000000.0,5.975,2346232469
1464,0.0,56,100000000.0,5.0,1875782110
1465,141000000.0,70,2700000.0,7.580645161290323,0
1466,157670733.0,63,60000000.0,6.516129032258065,5039111884
1467,121345628.6,72,5000000.0,7.5,2524625690
1468,1787926.0,49,3500017.4,4.454545454545454,2524625690
1469,140886353.0,68,28000000.0,6.95,0
1470,11810854.0,70,16000000.0,6.962962962962963,0
1471,74575290.0,53,65000000.0,5.255892255892256,0
1472,3180252.0,63,8500000.0,6.800865800865801,1932088095
1473,208900376.0,60,20000000.0,6.388888888888889,0
1474,96096018.0,61,35000000.0,7.5,4216429266
1475,431942139.0,60,142000000.0,6.245283018867925,0
1476,109862682.0,65,20000000.0,7.166666666666667,0
1477,25798931.2,60,26000000.0,6.0,0
1478,190400000.0,67,54000000.0,7.448979591836735,0
1479,18968326.0,60,10000000.0,4.333333333333333,0
1480,414413080.2,61,150600000.0,6.333333333333333,0
1481,40020622.0,53,24000000.0,7.05,0
1482,21930418.0,53,2200000.0,4.571428571428571,0
1483,77959374.0,53,10000000.0,4.565217391304348,0
1484,285400000.0,66,140000000.0,7.142857142857143,2346232469
1485,41476097.0,64,50000000.0,6.931034482758621,0
1486,315279503.4,60,158000000.0,6.117647058823529,0
1487,0.0,46,1800000.0,3.5,0
1488,320099997.0,68,14000000.0,7.214285714285714,2009484851
1489,72689126.0,61,49000000.0,6.2105263157894735,1812406554
1490,10153415.0,67,2000000.0,6.426666666666667,0
1491,4296804.0,56,5740000.0,5.655172413793103,0
1492,107600000.0,58,12000000.0,6.5,0
1493,276665036.0,65,20000000.0,7.125,3582380113
1494,195080579.0,59,150000000.0,6.121212121212121,0
1495,155931301.0,62,45000000.0,5.222222222222222,0
1496,31770413.0,59,27000000.0,6.518518518518518,0
1497,46207499.4,59,9000000.0,5.9787234042553195,0
1498,3270000.0,78,1448864.0,8.0,0
1499,791867.0,67,11000000.0,6.306666666666667,0
1500,68079671.0,72,31000000.0,7.75,0
1501,109175673.0,63,18500000.0,6.333333333333333,0
1502,178503788.0,67,50000000.0,6.8059701492537314,0
1503,173559438.0,58,33000000.0,6.785714285714286,0
1504,744477889.0,58,176800000.0,6.0,2868692285
1505,38505009.0,64,23000000.0,6.842105263157895,0
1506,108996113.0,58,60000000.0,5.0,4191515313
1507,18877153.0,49,25000000.0,3.4545454545454546,0
1508,224031828.4,68,4500000.0,8.0,0
1509,150467919.0,65,20700000.0,6.575221238938053,0
1510,189198313.0,68,66000000.0,7.655172413793103,0
1511,41467606.0,68,45000000.0,7.204787234042553,0
1512,124827316.0,62,40000000.0,6.013888888888889,2430421640
1513,194243.0,60,10000000.0,6.142857142857143,0
1514,56077088.0,74,50000000.0,7.77319587628866,0
1515,289157.0,62,5074618.2,6.666666666666667,0
1516,73695194.0,66,18000000.0,7.25,0
1517,249488115.0,51,100000000.0,7.0,0
1518,202726605.0,68,70000000.0,7.2375,7505037900
1519,67950723.0,59,20000000.0,6.34,2246457721
1520,653742013.4,70,97580000.0,7.0,0
1521,0.0,62,90000000.0,6.558252427184466,3735127227
1522,2000000.0,69,45000000.0,6.608695652173913,2346232469
1523,27257061.0,73,27000000.0,7.3,0
1524,18673274.0,63,1125000.0,6.541666666666667,2901626140
1525,75685268.0,56,68000000.0,6.333333333333333,2258000802
1526,220648184.0,76,55000000.0,8.300230946882218,5196590628
1527,22978953.0,64,12000000.0,7.6923076923076925,0
1528,10383524.0,62,30000000.0,6.0,0
1529,64686515.0,63,9000000.0,6.164835164835165,0
1530,142817992.0,54,5000000.0,4.5353535353535355,0
1531,286213504.0,77,8200000.0,9.0,0
1532,55617866.0,69,7000000.0,7.518072289156627,2901626140
1533,93394462.0,62,120000000.0,6.176470588235294,0
1534,43312294.0,68,60804639.8,7.46875,0
1535,5800000.0,79,29521149.2,8.0,0
1536,7241009.0,82,2540000.0,8.8,0
1537,1474224.0,62,6000000.0,6.444444444444445,2879606139
1538,26488734.0,62,10000000.0,6.08,2868692285
1539,446230447.4,58,144000000.0,4.5,0
1540,10.0,71,6.0,7.0,0
1541,82000000.0,66,8000000.0,7.08,0
1542,427304425.6,55,49200000.0,5.2727272727272725,0
1543,109252972.0,76,5000000.0,8.191489361702128,0
1544,34527095.0,75,15000000.0,8.099337748344372,1768053332
1545,197744377.0,73,75000000.0,7.606060606060606,2465468126
1546,645835675.2,74,85000000.0,6.285714285714286,0
1547,193425.0,59,4473585.6,5.777777777777778,0
1548,159745279.0,72,50000000.0,7.727272727272728,2476069289
1549,57000000.0,64,8000000.0,6.384615384615385,0
1550,78356170.0,74,11000000.0,7.007518796992481,0
1551,16566240.0,69,1000000.0,7.490909090909091,0
1552,54533774.0,57,33000000.0,6.0,0
1553,43924923.0,66,12000000.0,6.636363636363637,1812406554
1554,13001044.0,73,4000000.0,7.17948717948718,0
1555,20766000.0,70,10000000.0,7.470588235294118,0
1556,0.0,60,9000000.0,6.16,0
1557,37566117.0,73,12000000.0,7.583109919571045,1775779723
1558,213500000.0,60,75000000.0,6.5,0
1559,315268353.0,65,85000000.0,7.303571428571429,4433993888
1560,336436641.6,55,118000000.0,5.363636363636363,0
1561,18945682.0,70,5000000.0,6.635036496350365,0
1562,295750.0,66,10000000.0,7.032258064516129,2613768840
1563,30800231.0,63,60000000.0,6.158333333333333,5519234396
1564,111898741.0,67,60000000.0,6.687022900763359,0
1565,416924705.4,72,87600000.0,8.0,0
1566,47721314.0,42,15000000.0,4.5,0
1567,219265952.0,63,27500000.0,7.103448275862069,4448106955
1568,52189039.0,63,15000000.0,7.0,0
1569,45681173.0,59,35000000.0,6.770833333333333,0
1570,539049012.4,65,53000000.0,6.1798941798941796,2750759819
1571,131523093.0,62,42000000.0,6.476190476190476,3206612703
1572,19054534.0,68,12600000.0,7.010893246187364,0
1573,6903033.0,62,13000000.0,6.308755760368664,2346232469
1574,38625550.0,71,14000000.0,7.666666666666667,0
1575,103880027.0,74,1200000.0,7.6328125,0
1576,222724172.0,63,18000000.0,6.96969696969697,0
1577,71189835.0,64,55000000.0,7.636363636363637,2370031852
1578,71561644.0,64,50000000.0,6.864102564102564,2613249768
1579,57577765.0,58,12000000.0,6.545454545454546,0
1580,519287241.4,47,57800000.0,3.764705882352941,0
1581,657398006.0,58,71600000.0,5.0,0
1582,129075270.0,66,55000000.0,6.3076923076923075,0
1583,36700000.0,45,17000000.0,3.380952380952381,0
1584,71743823.0,65,40000000.0,6.95,0
1585,419234293.4,57,85200000.0,5.888888888888889,0
1586,35164920.0,61,43000000.0,6.315068493150685,0
1587,39686769.0,66,20000000.0,6.636363636363637,0
1588,102223269.0,60,37500000.0,5.741935483870968,2009484851
1589,784645032.8,71,158000000.0,6.6923076923076925,0
1590,232225908.0,63,25000000.0,7.052631578947368,0
1591,48330757.0,60,30000000.0,6.534574468085107,0
1592,102404019.0,66,26000000.0,7.095890410958904,2085978040
1593,14533681.0,68,1500000.0,6.708333333333333,0
1594,11247280.0,61,30000000.0,5.964285714285714,0
1595,477116499.8,54,97000000.0,7.5,0
1596,332257703.2,64,79000000.0,6.796610169491525,0
1597,120455994.0,70,40000000.0,8.444444444444445,0
1598,9363210.0,56,25000000.0,5.793103448275862,0
1599,78656813.0,61,25000000.0,6.7,0
1600,44196684.0,67,9000000.0,7.264150943396227,0
1601,510466.0,60,2000000.0,5.0,0
1602,48169156.0,64,50000000.0,7.555555555555555,0
1603,89809433.0,59,30000000.0,4.666666666666667,0
1604,11972799.0,79,4000000.0,8.363636363636363,0
1605,21089146.0,68,12000000.0,6.285714285714286,0
1606,89693309.0,67,100000000.0,7.396103896103896,7924772208
1607,562654854.2,73,204000000.0,10.0,0
1608,161735791.0,63,45000000.0,6.46875,0
1609,26565710.0,70,100000000.0,7.368421052631579,3160763815
1610,40147042.0,60,80000000.0,6.851851851851852,0
1611,8642858.0,60,10500000.0,6.260869565217392,0
1612,108086731.0,68,78000000.0,6.461538461538462,0
1613,178919401.0,70,23000000.0,7.129032258064516,1859074995
1614,360736.0,81,2069753.2,7.5,0
1615,162275213.0,75,30000000.0,7.915,2370031852
1616,96666486.0,63,26000000.0,6.797101449275362,0
1617,195111193.0,64,40000000.0,6.23249299719888,2465926016
1618,49252761.0,66,70000000.0,7.051282051282051,1775779723
1619,61788393.0,61,15000000.0,6.426573426573427,0
1620,117270765.0,58,35000000.0,7.0,0
1621,156815529.0,73,70000000.0,7.571428571428571,5404212957
1622,175361578.0,58,35000000.0,5.947261663286004,0
1623,48854305.0,52,15000000.0,5.5092592592592595,0
1624,30768449.0,59,10000000.0,5.3076923076923075,0
1625,105299638.0,58,80000000.0,5.958333333333333,3390763036
1626,2102779.0,67,175000.0,7.290322580645161,0
1627,5691852.0,80,2500000.0,8.309927360774818,0
1628,575561014.2,71,100000000.0,7.0,0
1629,38119483.0,68,22700000.0,7.017857142857143,0
1630,119739110.0,62,16000000.0,7.0,0
1631,17496992.0,66,26000000.0,6.6,0
1632,56824633.0,50,65000000.0,4.947368421052632,0
1633,69412425.0,68,29900000.0,4.956521739130435,0
1634,63802928.0,76,34000000.0,7.436781609195402,0
1635,156563139.0,63,35000000.0,7.172413793103448,0
1636,82148538.0,70,30000000.0,7.044444444444444,0
1637,43766463.0,68,4000000.0,6.818181818181818,0
1638,12534961.0,56,5000000.0,5.846153846153846,0
1639,113487912.0,58,85000000.0,6.03030303030303,2163136709
1640,118243066.0,55,15000000.0,7.0,0
1641,516567575.0,62,60000000.0,6.558139534883721,7808786785
1642,31807156.0,64,26000000.0,6.513888888888889,2901626140
1643,159369278.0,63,30000000.0,6.345029239766082,0
1644,273230203.2,74,50000000.0,7.509554140127388,0
1645,251212670.0,65,18000000.0,6.846153846153846,0
1646,339099716.0,58,154000000.0,5.076923076923077,0
1647,681846023.4,60,100200000.0,6.176470588235294,2879606139
1648,50097949.0,59,15401932.4,6.545454545454546,0
1649,408250578.0,67,70702619.0,7.215189873417722,2346232469
1650,36833473.0,68,25000000.0,6.909090909090909,0
1651,11348324.0,73,31000000.0,8.0,0
1652,147865565.0,68,85000000.0,7.396551724137931,0
1653,147080413.0,62,80000000.0,6.595744680851064,8704471604
1654,27979040.0,59,35000000.0,6.580645161290323,0
1655,85309093.0,72,36000000.0,7.089285714285714,3735127227
1656,246546998.0,71,45000000.0,7.878205128205129,2613249768
1657,215448997.0,56,19000000.0,6.011363636363637,2465926016
1658,26570463.0,60,22000000.0,5.0,0
1659,96147688.0,65,20000000.0,7.5,0
1660,35348597.0,70,18000000.0,7.888888888888889,0
1661,7074124.0,69,18000000.0,6.491228070175438,3208150933
1662,268769382.6,55,126800000.0,4.779220779220779,0
1663,22204890.0,65,23000000.0,7.659574468085107,0
1664,8969065.0,68,250000.0,6.956043956043956,0
1665,179213434.0,76,52500000.0,8.183673469387756,2465468126
1666,196308367.0,67,48000000.0,7.275229357798165,0
1667,65967750.0,60,36000000.0,6.980392156862745,2616410817
1668,105159085.0,63,28000000.0,6.1891891891891895,2258000802
1669,126247.0,46,10000000.0,3.4285714285714284,0
